cond,met,mean,sd
WT-Gal_I,fdp,0.571365255149848,0.031679587116941
WT-Gal_I,dhap,0.572941942476838,0.0345147741933344
WT-Gal_I,13dpg,0.0220026885426105,0.00671468871453449
WT-Gal_I,pep,0.19946059253199,0.012805312311609
WT-Gal_I,6pgc,0.370896595924735,0.0479439738258584
WT-Gal_I,ru5p-L,0.206922108898564,0.023086407414072
WT-Gal_I,ru5p-D,0.206922108898564,0.023086407414072
WT-Gal_I,r5p,0.100388964267124,0.00882868099796278
WT-Gal_I,xu5p-L,0.0892010963057719,0.0307369464448876
WT-Gal_I,xu5p-D,0.0892010963057719,0.0307369464448876
WT-Gal_I,r1p,0.00682338890580608,0.00220386269584559
WT-Gal_I,s7p,0.0883629727693053,0.0042793671257607
WT-Gal_I,icit,0.364589869209778,0.0477840840310328
WT-Gal_I,acon-T,0.0126358018570488,0.00112160479553029
WT-Gal_I,akg,0.148878919217147,0.0370816045596006
WT-Gal_I,succ,0.295386944222205,0.0139355763216322
WT-Gal_I,fum,0.095903794492452,0.0263792907467708
WT-Gal_I,mal-L,0.539705376443197,0.0265968202590425
WT-Gal_I,adp,0.64456670949296,0.0220759326926972
WT-Gal_I,atp,1.32638742571335,0.142282139430298
WT-Gal_I,gmp,0.0319578289173926,0.0186087587103528
WT-Gal_I,gdp,0.312324392670796,0.0341303165919123
WT-Gal_I,gtp,0.967934487061772,0.215406796814065
WT-Gal_I,imp,1.69093351311243,0.370866475391732
WT-Gal_I,asn-L,0.256248965833634,0.0159789928937105
WT-Gal_I,asp-L,0.827299886198517,0.086636069796254
WT-Gal_I,gln-L,1.36009518550751,0.0528594300646307
WT-Gal_I,glu-L,7.545305909546,0.543759612710097
WT-Gal_I,glu-D,7.545305909546,0.543759612710097
WT-Gal_I,phe-L,0.0527077038504206,0.0105309801733563
WT-Gal_I,tyr-L,0.0599907175093702,0.0066291952173675
WT-Gal_I,camp,0.00916927765117898,0.0021792508705004
WT-Ace_I,g6p,0.69801362155168,0.031288193107497
WT-Ace_I,f6p,0.378974904884046,0.0429209400629505
WT-Ace_I,fdp,0.148967089931025,0.00601100897399533
WT-Ace_I,dhap,0.519391294052962,0.0179231439046857
WT-Ace_I,13dpg,0.0110691898455658,0.00209903561186614
WT-Ace_I,pep,0.38708167984701,0.0109545470747889
WT-Ace_I,6pgc,0.147050449642969,0.014229740675294
WT-Ace_I,ru5p-L,0.0937156637803725,0.0090865432392161
WT-Ace_I,ru5p-D,0.0937156637803725,0.0090865432392161
WT-Ace_I,r5p,0.0558181155764863,0.00913993249746104
WT-Ace_I,xu5p-L,0.0473211738679426,0.00336492014882401
WT-Ace_I,xu5p-D,0.0473211738679426,0.00336492014882401
WT-Ace_I,r1p,0.00412086782995094,0.000450354547802454
WT-Ace_I,s7p,0.0699031403510639,0.00671701445571565
WT-Ace_I,icit,2.0806228258935,0.0314862157217143
WT-Ace_I,acon-T,0.0861801312918086,0.00243954605774798
WT-Ace_I,akg,0.231950721208565,0.0467850040243513
WT-Ace_I,succ,0.691136110260447,0.0342577926050627
WT-Ace_I,fum,0.561992618666305,0.0416321353061871
WT-Ace_I,mal-L,2.91541724606061,0.420265678676435
WT-Ace_I,adp,0.612846404790059,0.0570193987954099
WT-Ace_I,atp,1.22229798333166,0.110566666659201
WT-Ace_I,gmp,0.0209260038660592,0.00386412915586183
WT-Ace_I,gdp,0.375201968385938,0.0325075413894357
WT-Ace_I,gtp,0.702345950710844,0.0774422212992102
WT-Ace_I,imp,1.55380089542201,0.20121676758095
WT-Ace_I,asn-L,0.224507029060031,0.0158117742069136
WT-Ace_I,asp-L,1.5365327288559,0.0585703967140853
WT-Ace_I,gln-L,2.00429027160658,0.112905241376107
WT-Ace_I,glu-L,13.9235268778685,0.194958008295989
WT-Ace_I,glu-D,13.9235268778685,0.194958008295989
WT-Ace_I,phe-L,0.0650572876859887,0.00133467878860264
WT-Ace_I,tyr-L,0.0575037289706224,0.00711563779425371
WT-Ace_I,camp,0.0125087469227566,0.0050339727859224
WT-Mann_I,g6p,0.693684101523003,0.0801668170588812
WT-Mann_I,f6p,0.837199093796745,0.120325249690762
WT-Mann_I,fdp,0.850888803811864,0.115263816186718
WT-Mann_I,dhap,0.832298860993306,0.021792602401343
WT-Mann_I,13dpg,0.0167607048825217,0.00412309025572493
WT-Mann_I,pep,0.18081057218115,0.00639760820155437
WT-Mann_I,6pgc,0.183807667547386,0.0385880751143362
WT-Mann_I,ru5p-L,0.154457030837844,0.0336931860911972
WT-Mann_I,ru5p-D,0.154457030837844,0.0336931860911972
WT-Mann_I,r5p,0.0874675073191919,0.00559859177950115
WT-Mann_I,xu5p-L,0.0640977188869828,0.00569254126948432
WT-Mann_I,xu5p-D,0.0640977188869828,0.00569254126948432
WT-Mann_I,r1p,0.00394970674256649,0.000663515492227525
WT-Mann_I,s7p,0.0976401137627377,0.00675176721978804
WT-Mann_I,icit,0.335420206097328,0.01458399106248
WT-Mann_I,acon-T,0.012554190052378,0.00164670422546058
WT-Mann_I,akg,0.233536972448711,0.0366472790157325
WT-Mann_I,succ,0.384518462148592,0.0154392575576209
WT-Mann_I,fum,0.141815784623694,0.0286822837637479
WT-Mann_I,mal-L,0.811247139680356,0.0352521221403542
WT-Mann_I,adp,0.625898257709562,0.100512480705249
WT-Mann_I,atp,1.27151618712992,0.191371932895958
WT-Mann_I,gmp,0.0230568246520414,0.00411242089875537
WT-Mann_I,gdp,0.356186726182494,0.138838982161093
WT-Mann_I,gtp,0.822696279177432,0.103226289025604
WT-Mann_I,imp,1.53842654599009,0.296225656165905
WT-Mann_I,asn-L,0.305258473474047,0.0180967153384115
WT-Mann_I,asp-L,0.945756036114934,0.0545408157586959
WT-Mann_I,gln-L,1.81167472677259,0.0544651713000072
WT-Mann_I,glu-L,22.8149879914076,0.670232884370852
WT-Mann_I,glu-D,22.8149879914076,0.670232884370852
WT-Mann_I,phe-L,0.0602839914273293,0.00246791318632683
WT-Mann_I,tyr-L,0.058224021090989,0.00244435221073545
WT-Mann_I,camp,0.00766031711075889,0.00189765225643159
WT-Pyr_I,g6p,0.555322153507284,0.0362538143998654
WT-Pyr_I,f6p,0.289305718936172,0.0300501956543749
WT-Pyr_I,fdp,0.0327161294326945,0.00292170427539673
WT-Pyr_I,dhap,0.214899651056523,0.0245089983631266
WT-Pyr_I,13dpg,0.00947954289816806,0.000886688710840113
WT-Pyr_I,pep,0.319549785421191,0.00828657361146215
WT-Pyr_I,6pgc,0.0864005363975933,0.00952039134463409
WT-Pyr_I,ru5p-L,0.0280173238846131,0.00428847703029567
WT-Pyr_I,ru5p-D,0.0280173238846131,0.00428847703029567
WT-Pyr_I,r5p,0.018162352760585,0.00129054328741528
WT-Pyr_I,xu5p-L,0.00885182909468205,0.000995134163716476
WT-Pyr_I,xu5p-D,0.00885182909468205,0.000995134163716476
WT-Pyr_I,r1p,0.00757119605434304,0.00172527767056822
WT-Pyr_I,s7p,0.0436059207233214,0.00399175366013777
WT-Pyr_I,icit,0.58530315009079,0.0259471596787303
WT-Pyr_I,acon-T,0.0184249563531631,0.000439288942537506
WT-Pyr_I,akg,0.594094051843794,0.197711913611861
WT-Pyr_I,succ,0.484107853654179,0.0131412552697893
WT-Pyr_I,fum,1.10561650822899,0.487181013141292
WT-Pyr_I,mal-L,1.35000852466454,0.12694156648444
WT-Pyr_I,adp,0.536706557185374,0.0272186771118186
WT-Pyr_I,atp,1.069302918494,0.0468105552113061
WT-Pyr_I,gmp,0.0308634136668748,0.00553802735629881
WT-Pyr_I,gdp,0.388641988511441,0.0282576137404607
WT-Pyr_I,gtp,0.723471201734485,0.0520253784226839
WT-Pyr_I,imp,1.32333567515899,0.206275477919748
WT-Pyr_I,asn-L,0.302023130652991,0.0383576979924349
WT-Pyr_I,asp-L,0.888430419882845,0.00833601775880968
WT-Pyr_I,gln-L,2.64743408252887,0.0623609779546764
WT-Pyr_I,glu-L,33.6033205611159,0.401776135470972
WT-Pyr_I,glu-D,33.6033205611159,0.401776135470972
WT-Pyr_I,phe-L,0.0487354459402936,0.00176396546055582
WT-Pyr_I,tyr-L,0.0709496260073463,0.00510275364637913
WT-Pyr_I,camp,0.0042066989072764,0.000580788649079012
WT-Glyc_I,g6p,0.47844292684608,0.0687714048350324
WT-Glyc_I,f6p,0.278972272769971,0.0137041101240949
WT-Glyc_I,fdp,1.49063038246276,0.0541005394794785
WT-Glyc_I,dhap,2.31193368922591,0.0748607026674468
WT-Glyc_I,13dpg,0.0445887333698931,0.0133027193552867
WT-Glyc_I,pep,0.226835663973867,0.0096888757817138
WT-Glyc_I,6pgc,0.0944561228906324,0.0164744636717119
WT-Glyc_I,ru5p-L,0.114107376437588,0.0135508285819459
WT-Glyc_I,ru5p-D,0.114107376437588,0.0135508285819459
WT-Glyc_I,r5p,0.0600803344655397,0.002765287286461
WT-Glyc_I,xu5p-L,0.0393675254003996,0.00535853397450518
WT-Glyc_I,xu5p-D,0.0393675254003996,0.00535853397450518
WT-Glyc_I,r1p,0.00542860621949863,0.000653038051172088
WT-Glyc_I,s7p,0.0255994085042603,0.00364492416641178
WT-Glyc_I,icit,0.519418593387536,0.00906505789064394
WT-Glyc_I,acon-T,0.0136093828324584,0.00114093466894517
WT-Glyc_I,akg,0.308428873582938,0.022246806433758
WT-Glyc_I,succ,0.525734129676598,0.0230088517921819
WT-Glyc_I,fum,0.261186151605581,0.0230624920949966
WT-Glyc_I,mal-L,1.43520034725704,0.0355466996903536
WT-Glyc_I,adp,0.586500182803898,0.0594692154910935
WT-Glyc_I,atp,1.09904759745906,0.123626326866935
WT-Glyc_I,gmp,0.018531123364472,0.00400662441610518
WT-Glyc_I,gdp,0.202791164617485,0.0399338530368728
WT-Glyc_I,gtp,0.89347850650706,0.148639112527463
WT-Glyc_I,imp,1.32960791752393,0.28495003716319
WT-Glyc_I,asn-L,0.287357121991564,0.0181331965628174
WT-Glyc_I,asp-L,1.20729695274985,0.0195194321400532
WT-Glyc_I,gln-L,2.3866205604616,0.101300674998924
WT-Glyc_I,glu-L,26.5242350296254,0.748941648703152
WT-Glyc_I,glu-D,26.5242350296254,0.748941648703152
WT-Glyc_I,phe-L,0.099579175445486,0.0028564554303895
WT-Glyc_I,tyr-L,0.0778602268389866,0.00598990570962656
WT-Glyc_I,camp,0.00589020262642138,0.00401363513805187
WT-Fruc_I,g6p,0.352011386693046,0.0394161299564886
WT-Fruc_I,f6p,0.358965603152836,0.0256470029145345
WT-Fruc_I,fdp,1.10273531689781,0.156430702779649
WT-Fruc_I,dhap,0.96970456169429,0.115260964619818
WT-Fruc_I,13dpg,0.0238098624563607,0.00952804892641012
WT-Fruc_I,pep,0.0836860419432644,0.00861139766113303
WT-Fruc_I,6pgc,0.110332417340117,0.0137377262115429
WT-Fruc_I,ru5p-L,0.0887058832899843,0.0169720511049108
WT-Fruc_I,ru5p-D,0.0887058832899843,0.0169720511049108
WT-Fruc_I,r5p,0.0506850290279286,0.00282081870840713
WT-Fruc_I,xu5p-L,0.0348329009226111,0.00384116902030996
WT-Fruc_I,xu5p-D,0.0348329009226111,0.00384116902030996
WT-Fruc_I,r1p,0.00245075802172448,0.000878186758251831
WT-Fruc_I,s7p,0.0211890019986648,0.00234524079037202
WT-Fruc_I,icit,0.734228731642449,0.0197433599835561
WT-Fruc_I,acon-T,0.0154273352175268,0.00145257881599005
WT-Fruc_I,akg,0.343991801905068,0.0810228105190711
WT-Fruc_I,succ,0.825923092801819,0.0392204687048362
WT-Fruc_I,fum,0.436030126236332,0.0516983210118187
WT-Fruc_I,mal-L,1.9657589781867,0.0455495988755756
WT-Fruc_I,adp,0.682219113129929,0.0891273550249511
WT-Fruc_I,atp,1.29391956518262,0.150079860425473
WT-Fruc_I,gmp,0.0199845727753956,0.00331954594931213
WT-Fruc_I,gdp,0.282210435613238,0.0832098145763596
WT-Fruc_I,gtp,1.13785924214303,0.454006709926171
WT-Fruc_I,imp,1.80949743935718,0.341675903935077
WT-Fruc_I,asn-L,0.327990296742858,0.0245676259257468
WT-Fruc_I,asp-L,1.00368421500611,0.102706224294675
WT-Fruc_I,gln-L,2.14536174432368,0.165664435924919
WT-Fruc_I,glu-L,25.8392986302263,1.59796728797429
WT-Fruc_I,glu-D,25.8392986302263,1.59796728797429
WT-Fruc_I,phe-L,0.0705886777224655,0.00626816993980251
WT-Fruc_I,tyr-L,0.0766217508972079,0.00395473687505729
WT-Fruc_I,camp,0.00645077487692957,0.00415265627558471
WT-Succ_I,g6p,1.09688713785238,0.0921529511344036
WT-Succ_I,f6p,0.600077314492002,0.0416059885185263
WT-Succ_I,fdp,0.195936400710403,0.0304767940848295
WT-Succ_I,dhap,0.625640634093312,0.0462597289440072
WT-Succ_I,13dpg,0.0153920864254947,0.0040734430271862
WT-Succ_I,pep,0.749048570529925,0.0647668654263736
WT-Succ_I,6pgc,0.157719034384551,0.025994016188739
WT-Succ_I,ru5p-L,0.123579106705464,0.0138480373873249
WT-Succ_I,ru5p-D,0.123579106705464,0.0138480373873249
WT-Succ_I,r5p,0.073619045287437,0.00792238914910567
WT-Succ_I,xu5p-L,0.0564629614084659,0.00537093024300748
WT-Succ_I,xu5p-D,0.0564629614084659,0.00537093024300748
WT-Succ_I,r1p,0.00330272605525795,0.00090001173941835
WT-Succ_I,s7p,0.099848694289041,0.0112864637580195
WT-Succ_I,icit,0.471723300183595,0.00862553308689197
WT-Succ_I,acon-T,0.011910973986084,0.000759001252747962
WT-Succ_I,akg,0.545848758756272,0.162741024431432
WT-Succ_I,mal-L,10.3944356093923,0.770843274078533
WT-Succ_I,adp,0.57334580536983,0.186479353361336
WT-Succ_I,atp,1.16433040714143,0.310024453041961
WT-Succ_I,gmp,0.0185144207663886,0.00242890503178064
WT-Succ_I,gdp,0.223461078016951,0.0606087319163317
WT-Succ_I,gtp,0.984191314637125,0.454783850173059
WT-Succ_I,imp,1.82363849532817,0.837163321549146
WT-Succ_I,asn-L,0.280389502533427,0.0350434174297744
WT-Succ_I,asp-L,2.26756017335595,0.11138993159459
WT-Succ_I,gln-L,3.18015077702586,0.130110892165258
WT-Succ_I,glu-L,35.1801272018321,1.87937637712271
WT-Succ_I,glu-D,35.1801272018321,1.87937637712271
WT-Succ_I,phe-L,0.0730183112213293,0.00333204980404139
WT-Succ_I,tyr-L,0.0681441748465381,0.00416582310267611
WT-Succ_I,camp,0.00327099632075738,0.00144245287667067
WT-Glc_I,g6p,0.987271169140147,0.0592719144293399
WT-Glc_I,f6p,0.318468149868337,0.00904508789756377
WT-Glc_I,fdp,1.37964343816923,0.0706237594065101
WT-Glc_I,dhap,0.92814629857928,0.0411759658590129
WT-Glc_I,13dpg,0.0148249700302745,0.00135915647879314
WT-Glc_I,pep,0.0485026831041718,0.00538380812397503
WT-Glc_I,6pgc,0.384485263769337,0.0325673162437869
WT-Glc_I,ru5p-L,0.343574697871368,0.0348649226409712
WT-Glc_I,ru5p-D,0.343574697871368,0.0348649226409712
WT-Glc_I,r5p,0.19278660038775,0.010430819176364
WT-Glc_I,xu5p-L,0.158229531845212,0.0106927364142967
WT-Glc_I,xu5p-D,0.158229531845212,0.0106927364142967
WT-Glc_I,r1p,0.00292548329445956,0.000513997209948056
WT-Glc_I,s7p,0.0917590622253122,0.00661858213370967
WT-Glc_I,icit,0.50663954896407,0.0207113697287762
WT-Glc_I,acon-T,0.00966927634720865,0.0011325617094511
WT-Glc_I,akg,0.263385823049029,0.0154096442091784
WT-Glc_I,succ,0.627871765909054,0.0432748192452587
WT-Glc_I,fum,0.459441373529458,0.0355711673039267
WT-Glc_I,mal-L,2.15216911140495,0.063030970309748
WT-Glc_I,adp,0.67357073142079,0.0358013478487649
WT-Glc_I,atp,1.31138407332853,0.0913364573346504
WT-Glc_I,gmp,0.0249210127779285,0.00205967519862898
WT-Glc_I,gdp,0.554766952181576,0.139613960866096
WT-Glc_I,gtp,1.16877492886624,0.134841978508428
WT-Glc_I,imp,1.99393272006511,0.626830677294762
WT-Glc_I,asn-L,0.263914699156423,0.0135049901377866
WT-Glc_I,asp-L,0.971789291189705,0.0260838948298536
WT-Glc_I,gln-L,1.84508168680467,0.0732066143043561
WT-Glc_I,glu-L,16.8397790087244,0.906339787587851
WT-Glc_I,glu-D,16.8397790087244,0.906339787587851
WT-Glc_I,phe-L,0.0558126263130007,0.00214571718674494
WT-Glc_I,tyr-L,0.0513579998787063,0.00208925535663237
WT-Glc_I,camp,0.00171386719909996,0.000994828955430435
WT-GlcCAA_I,g6p,1.36504074659398,0.0719725074136849
WT-GlcCAA_I,f6p,0.413186007166092,0.0261515188443934
WT-GlcCAA_I,fdp,1.46511705562131,0.0705063076814759
WT-GlcCAA_I,dhap,1.20051915440162,0.0481593535432485
WT-GlcCAA_I,13dpg,0.0242683146098848,0.00306541848500371
WT-GlcCAA_I,pep,0.12805252078328,0.00600785765631996
WT-GlcCAA_I,6pgc,0.46924858174691,0.0526963675377183
WT-GlcCAA_I,ru5p-L,0.268806413609848,0.0128974572912074
WT-GlcCAA_I,ru5p-D,0.268806413609848,0.0128974572912074
WT-GlcCAA_I,r5p,0.258768227554919,0.0305249089133727
WT-GlcCAA_I,xu5p-L,0.136843942465821,0.0204404473745633
WT-GlcCAA_I,xu5p-D,0.136843942465821,0.0204404473745633
WT-GlcCAA_I,r1p,0.00723805210805308,0.00192069207788338
WT-GlcCAA_I,s7p,0.0916256646995506,0.0038333246503014
WT-GlcCAA_I,icit,0.452181636232419,0.0134309000073419
WT-GlcCAA_I,acon-T,0.0224937985529328,0.0024810193035888
WT-GlcCAA_I,akg,0.685516521864454,0.0510735731211842
WT-GlcCAA_I,succ,4.20459627745108,0.281748344355239
WT-GlcCAA_I,fum,1.61857012944779,0.142739123803491
WT-GlcCAA_I,mal-L,3.40940454688462,0.129485306780208
WT-GlcCAA_I,adp,0.59771115568275,0.0626824468255865
WT-GlcCAA_I,atp,1.46681110553105,0.460694480870664
WT-GlcCAA_I,gmp,0.0388440462143957,0.00360495911601245
WT-GlcCAA_I,gdp,0.58850907635681,0.181569918625355
WT-GlcCAA_I,gtp,1.59360456231367,0.350513948533181
WT-GlcCAA_I,imp,1.49788174229262,0.547328555930083
WT-GlcCAA_I,asp-L,0.484718269397924,0.0637168597023347
WT-GlcCAA_I,gln-L,2.76414393338341,0.154517770372821
WT-GlcCAA_I,glu-L,36.0965378981704,1.81129472309834
WT-GlcCAA_I,glu-D,36.0965378981704,1.81129472309834
WT-GlcCAA_I,camp,0.000751694104375321,0.000228347925707554
