,rxn,lb,ub,width_metabolome,width_no_metabolome,source
301,MOAT2,0.0022565554237525,0.0027896336373027,0.0005330782135501999,0.0005330782135501999,metabolome
302,MOHMT,-1.9593855309613103e-05,1.9593855309613103e-05,3.9187710619226206e-05,3.7442400643711293e-06,metabolome
303,MTAN,0.0018804628531228,0.0023246946977482,0.0004442318446254,0.0004442318446250999,metabolome
304,MTHFC,-100.0,100.0,200.0,199.71142470783516,metabolome
305,MTHFD,-98.9210526299018,100.0,200.0,198.9210526299018,no_metabolome
306,MTHFR2,0.0526529598872826,0.0650914515494097,0.012438491662127106,0.012438491850806498,metabolome
307,MTRI,0.0018804628531228,0.0023246946977479,0.0004442318446250999,0.0004442318446250999,metabolome
308,MTRK,0.0018804628531228,0.0023246946977479,0.0004442318446250999,0.0004442318446250999,metabolome
309,NACODA,-100.0,100.0,200.0,200.0,metabolome
310,NADDP,-100.0,100.0,200.0,200.0,metabolome
311,NADH10,-100.0,100.0,200.0,200.0,metabolome
312,NADH5,0.0,60.66487235184471,60.66487235184471,200.0,metabolome
313,NADH9,-100.0,100.0,200.0,200.0,metabolome
314,NADK,0.0,100.0,199.99985762209826,100.0,no_metabolome
315,NADPPPS,-100.0,99.99985762209826,199.99985762209826,199.99982398740167,metabolome
316,NADS1,-100.0,100.0,200.0,200.0,metabolome
317,NAMNPP,-100.0,100.0,200.0,200.0,metabolome
318,NDPK1,-100.0,100.0,200.0,199.78101526527757,metabolome
319,NDPK2,-99.89149729337484,100.0,199.89149729337484,199.88019866664038,metabolome
320,NDPK3,-100.0,100.0,200.0,200.0,metabolome
321,NDPK4,-99.99336465250389,100.0,199.99336465250389,199.99179714870945,metabolome
322,NDPK5,-100.0,100.0,200.0,200.0,metabolome
323,NDPK6,-100.0,100.0,200.0,199.89813264087087,metabolome
324,NDPK7,-100.0,100.0,200.0,200.0,metabolome
325,NDPK8,-100.0,100.0,200.0,200.0,metabolome
326,NMNAT,-100.0,100.0,200.0,200.0,metabolome
327,NMNDA,-100.0,100.0,200.0,200.0,metabolome
328,NMNN,0.0,100.0,100.0,100.000906649623,metabolome
329,NNAM,-0.0009066496230047,100.0,200.0,100.000906649623,no_metabolome
330,NNAT,-100.0,100.0,200.0,200.0,metabolome
331,NNDPR,-0.0008616331387401,0.0009066496229964,0.0017682827617365,0.0018132618642468,metabolome
332,NTD1,-100.0,100.0,200.0,199.85840338246726,metabolome
333,NTD10,-100.0,100.0,200.0,200.0,metabolome
334,NTD11,-100.0,100.0,200.0,200.0,metabolome
335,NTD2,-100.0,100.0,200.0,200.0,metabolome
336,NTD3,-100.0,100.0,200.0,200.0,metabolome
337,NTD4,-100.0,100.0,200.0,200.0,metabolome
338,NTD5,-100.0,100.0,200.0,200.0,metabolome
339,NTD6,-100.0,100.0,200.0,200.0,metabolome
340,NTD7,-100.0,100.0,200.0,199.36377743245546,metabolome
341,NTD8,-0.0084353207625866,99.92520861958069,99.93364394034327,200.0,metabolome
342,NTD9,-100.0,100.0,200.0,200.0,metabolome
343,NTPP1,-100.0,100.0,200.0,200.0,metabolome
344,NTPP2,-100.0,100.0,200.0,200.0,metabolome
345,NTPP3,-100.0,100.0,200.0,200.0,metabolome
346,NTPP4,-100.0,100.0,200.0,200.0,metabolome
347,NTPP5,-100.0,100.0,200.0,200.0,metabolome
348,NTPP6,-100.0,100.0,200.0,200.0,metabolome
349,NTPP7,-100.0,99.99336465250389,199.99336465250389,199.99179714870945,metabolome
350,NTPP8,-100.0,100.0,200.0,200.0,metabolome
351,NTPTP1,-100.0,100.0,200.0,200.0,metabolome
352,NTPTP2,-100.0,100.0,200.0,200.0,metabolome
353,OBTFL,-100.0,99.92585603607564,199.92585603607563,199.9083406090611,metabolome
354,OCBT,-99.9245128483234,100.0,199.9245128483234,199.90668011284845,metabolome
355,OMCDC,0.1149768715928019,0.1421384758038186,0.02716160421101671,0.02716160421432791,metabolome
356,OMPDC,0.0846476921458929,0.1046444713228993,0.019996779177006388,0.019996779177404292,metabolome
357,ORNDC,-99.98871722288108,100.0,199.98871722288106,199.98605183181365,metabolome
358,ORNTA,-100.0,100.0,200.0,200.0,metabolome
359,ORPT,-0.1046444713229135,-0.0846476921455803,0.01999677917733321,0.019996779177390095,metabolome
360,P5CD,-100.0,99.94358611440538,199.94358611440538,199.93025915906824,metabolome
361,P5CR,-99.94358611440543,100.0,199.94358611440543,199.1345036032909,metabolome
362,PANTS,1.584961547633498e-05,1.9593855309613103e-05,3.744239833278122e-06,3.7442398332428923e-06,metabolome
363,PAPAEC,-0.0055792672746122,99.99548688915272,199.99548688915246,100.00106615642733,no_metabolome
364,PAPPT3,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
365,PAPSR,0.062608398869427,0.077398717366064,0.014790318496637006,0.014790319409512101,metabolome
366,PASYNEC,-99.96361304379148,100.0,199.9636130437915,199.95501715759906,metabolome
367,PDH,-100.0,100.0,200.0,200.0,metabolome
368,PDXPP,0.0,100.0,200.0,100.0,no_metabolome
369,PEPTEC,0.0045131108475051,0.0055792672746066,0.0010661564271015004,0.0010661564271004006,metabolome
370,PFK,-100.0,100.0,200.0,199.3926671356058,metabolome
371,PFL,-100.0,100.0,200.0,200.0,metabolome
372,PGAMT,-0.0239111454626417,-0.0193419036320603,0.0045692418305814005,0.0045692418305814005,metabolome
373,PGCD,-100.0,100.0,200.0,200.0,metabolome
374,PGI,-100.0,100.0,200.0,199.82920024542602,metabolome
375,PGK,-99.43775262104626,100.0,199.43775262104626,199.30492990144853,metabolome
376,PGL,-100.0,100.0,200.0,200.0,metabolome
377,PGM,-100.0,100.0,200.0,199.94188671796246,metabolome
378,PGMT,-100.0,100.0,200.0,200.0,metabolome
379,PGPPEC,-99.99030218442871,100.0,199.9903021844287,199.98801121734462,metabolome
380,PGSAEC,-99.99030218442871,100.0,199.9903021844287,199.98801121734462,metabolome
381,PHETA1,-0.0584494666857011,-0.0472802088792683,0.011169257806432797,0.011169257806432797,metabolome
382,PLIPA1,-100.0,99.99030218442871,199.9903021844287,199.9880112173446,metabolome
383,PLIPA2,-100.0,99.96879774851516,199.96879774851516,199.51784295958646,metabolome
384,PMDPHT,2.6863755044611746e-06,3.3209924253542664e-06,6.346169208930918e-07,6.6419848507218305e-06,metabolome
385,PNTK,-1.9593855309613103e-05,1.9593855309613103e-05,3.9187710619226206e-05,3.7442398369964e-06,metabolome
386,POX,-100.0,100.0,200.0,200.0,metabolome
387,ppa,-100.0,100.0,200.0,199.2275772570477,metabolome
388,PPAKr,-99.0300370638391,99.5674390103593,200.0,198.5974760741984,no_metabolome
389,PPC,0.0,100.0,200.0,100.0,no_metabolome
390,PPCDC,-1.9593855309613103e-05,1.9593855309613103e-05,3.9187710619226206e-05,3.7442400643700756e-06,metabolome
391,PPCK,-99.94652593703825,100.0,199.94652593703825,200.0,metabolome
392,PPCSCT,-100.0,100.0,200.0,200.0,metabolome
393,PPM,-100.0,100.0,200.0,199.3839536639549,metabolome
394,PPM2,-100.0,99.9104741185744,199.9104741185744,199.88932493853298,metabolome
395,PPNCL2,1.5849615476334984e-05,1.9593855309613103e-05,3.7442398332781187e-06,3.7442398332830687e-06,metabolome
396,PPND,0.0351915191089968,0.0435050007717467,0.008313481662749901,0.008313481662749901,metabolome
397,PPNDH,0.0472802088792683,0.0584494666857011,0.011169257806432797,0.011169257806432797,metabolome
398,PPS,-100.0,100.0,200.0,199.42832023798732,metabolome
399,PPTGS,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
400,PRAGSr,0.1321989563123812,0.1634290261448694,0.03123006983248819,0.03123006983249249,metabolome
401,PRAIi,0.0145064277240903,0.017933359096913,0.003426931372822701,0.0034269315843357007,metabolome
402,PRAIS,0.1321989563124586,0.1634290261448625,0.031230069832403895,0.031230075331620782,metabolome
403,PRAMPC,0.0241773795400632,0.0298889318283812,0.005711552288318,0.0057115522882327,metabolome
404,PRASCS,0.1321989563125585,0.1634290261448635,0.031230069832304974,0.031230069832483193,metabolome
405,PRATPP,0.0241773795400632,0.0298889318283812,0.005711552288318,0.0057115522882327,metabolome
406,PRFGS,0.1321989563125134,0.1634290261448638,0.031230069832350382,0.031230069832517388,metabolome
407,PRMICIi,0.0241773795400632,0.0298889318283812,0.005711552288318,0.0057115522882327,metabolome
408,PROD2,-100.0,99.94358611440543,199.94358611440543,199.94358611440543,metabolome
409,PRPPS,-100.0,100.0,200.0,199.74185567067292,metabolome
410,PSCVT,0.1104100332331796,0.1364927886820603,0.026082755448880696,0.026082755448940703,metabolome
411,PSDEC,-99.96949620614632,99.99930154236884,199.96879774851516,199.96142667297988,metabolome
412,PSERT,-100.0,100.0,200.0,200.0,metabolome
413,PSPL,-100.0,100.0,200.0,200.0,metabolome
414,PSSAEC,-99.96879774851516,100.0,199.96879774851516,199.96142667297988,metabolome
415,PTA2,-100.0,100.0,200.0,199.5674390103585,metabolome
416,PTAr,-100.0,100.0,200.0,200.0,metabolome
417,PTPATi,1.5849615476334984e-05,1.9593855309613103e-05,3.7442398332781187e-06,3.918771061928173e-05,metabolome
418,PTRCTA,-100.0,99.98871722288108,199.98871722288106,199.98605183181365,metabolome
419,PUNP1,-100.0,100.0,200.0,200.0,metabolome
420,PUNP2,-100.0,100.0,200.0,200.0,metabolome
421,PUNP3,-100.0,100.0,200.0,200.0,metabolome
422,PUNP4,-100.0,100.0,200.0,200.0,metabolome
423,PUNP5,-100.0,100.0,200.0,200.0,metabolome
424,PUNP6,-0.0082028512906475,99.91841503877836,200.0,99.92661789006901,no_metabolome
425,PUNP7,-100.0,100.0,200.0,200.0,metabolome
426,PYAM5PO,-100.0,100.0,200.0,200.0,metabolome
427,PYDAMK,-100.0,100.0,200.0,200.0,metabolome
428,PYDXK,0.0,100.0,200.0,100.0,no_metabolome
429,PYDXNK,0.0,100.0,200.0,100.0,no_metabolome
430,PYDXPP,0.0,100.0,200.0,100.0,no_metabolome
431,PYK,0.0,100.0,100.0,200.0,metabolome
432,PYNP2r,-100.0,100.0,200.0,200.0,metabolome
433,QULNS,-0.0009066309321216,0.0009066309321216,0.0018132618642432,0.001813261864247,metabolome
434,RBFK,2.686375504461174e-06,3.3209924253542664e-06,6.346169208930923e-07,6.6419848507226334e-06,metabolome
435,RBFSa,-6.501629461996076e-06,6.50162946199601e-06,1.3003258923992085e-05,1.572344046367958e-07,metabolome
436,RBFSb,2.686375504461175e-06,3.3209924256150103e-06,6.346169211538353e-07,5.604364256238237e-06,metabolome
437,RNDR1,-100.0,100.0,200.0,200.0,metabolome
438,RNDR2,-100.0,100.0,200.0,199.61831569340495,metabolome
439,RNDR3,-100.0,100.0,200.0,200.0,metabolome
440,RNDR4,-100.0,100.0,200.0,200.0,metabolome
441,RNTR1,-100.0,100.0,200.0,199.993364652504,metabolome
442,RNTR2,-100.0,100.0,200.0,200.0,metabolome
443,RNTR3,-100.0,100.0,200.0,200.0,metabolome
444,RNTR4,-100.0,100.0,200.0,200.0,metabolome
445,RPE,-100.0,100.0,200.0,200.0,metabolome
446,RPI,-100.0,99.792606617393,199.792606617393,199.74361296417948,metabolome
447,S7PI,0.0067696662712575,0.0083689009119163,0.0015992346406588,0.0015992346406515003,metabolome
448,SADH,-100.0,99.9245128483234,199.9245128483234,199.90668011284845,metabolome
449,SADT2,0.0626083988694217,0.077398717366064,0.014790318496642307,0.014790318496914298,metabolome
450,SDPDS,0.0949902378377471,0.1174302921605268,0.022440054322779707,0.022440054322842698,metabolome
451,SDPTA,-0.1174302921605268,-0.0949902378377471,0.022440054322779707,0.022440054322842698,metabolome
452,SERAT,-99.93739160112948,100.0,199.9373916011295,199.92260128263467,metabolome
453,SERDL,0.0,100.0,200.0,100.0,no_metabolome
454,SGDS,-100.0,99.9245128483234,199.9245128483234,199.90668011284845,metabolome
455,SGSAD,-100.0,99.9245128483234,199.9245128483234,199.90668011284845,metabolome
456,SHK3Dr,0.1104100332331796,0.1364927886820604,0.026082755448880807,0.026082755448779193,metabolome
457,SHKK,0.1104100332333541,0.1364927886821594,0.026082755448805284,0.026082755448779193,metabolome
458,SHSL1,0.0392210823650032,0.0484864894102372,0.009265407045234,0.009265407335696599,metabolome
459,SOTA,-100.0,99.9245128483234,199.9245128483234,199.90668011284845,metabolome
460,SPMS,0.0018804628531228,0.0023246946977479,0.0004442318446250999,0.0004442318446250999,metabolome
461,SSALx,-100.0,100.0,200.0,200.0,metabolome
462,SSALy,-100.0,100.0,200.0,200.0,metabolome
463,SUCD,-100.0,100.0,200.0,200.0,metabolome
464,SUCOAS,-100.0,100.0,200.0,199.56087653235113,metabolome
465,SULR,-0.077398717366064,-0.0626083988694217,0.014790318496642307,0.014790319409512101,metabolome
466,TALA,-49.94817981651808,50.06406194388447,100.01224176040255,100.0,metabolome
467,TDSK,0.0022565554237525,0.0027896336373027,0.0005330782135501999,0.0005330782135501999,metabolome
468,TESTAKGDH,-100.0,100.0,200.0,200.0,metabolome
469,TESTNADTRHD,-100.0,100.0,200.0,200.0,metabolome
470,THDPS,0.0949902378377471,0.1174302921605268,0.022440054322779707,0.02244005434498711,metabolome
471,THRAr,-100.0,100.0,200.0,200.0,metabolome
472,THRD,-100.0,100.0,200.0,199.58667903981518,metabolome
473,THRDL,-99.92585603607564,100.0,199.92585603607563,199.7107297429494,metabolome
474,THRS,-100.0,99.86578867979487,199.8657886797949,199.83408321843092,metabolome
475,TKT1,-49.941410150246725,50.07243084479629,100.01384099504301,100.0,metabolome
476,TKT2,-50.07243084479627,49.94141015024673,100.01384099504301,100.0,metabolome
477,TMAOR1,0.0,0.0,0.0,0.0,metabolome
478,TMAOR2,0.0,0.0,0.0,0.0,metabolome
479,TMDK1,-100.0,100.0,200.0,200.0,metabolome
480,TMDS,0.0066353474960179,0.0082028512906262,0.0015675037946083006,0.0015675037946137008,metabolome
481,TPI,-99.43775262104668,100.0,199.43775262104668,199.30492990144933,metabolome
482,TRDR,-99.9104741185744,100.0,199.9104741185744,199.88932493853298,metabolome
483,TRE6PH,-100.0,100.0,200.0,200.0,metabolome
484,TRE6PP,0.0,100.0,200.0,100.0,no_metabolome
485,TRE6PS,0.0,99.18106824260144,199.9946809765011,99.18106824260144,no_metabolome
486,TREH,-100.0,100.0,200.0,200.0,metabolome
487,TREHe,0.0,0.0,0.0,0.0,metabolome
488,TRPAS1,-100.0,99.93739160112956,199.93739160112955,199.92260128263464,metabolome
489,TRPAS2,-0.0179333593084578,100.0,200.0,100.01793335930846,no_metabolome
490,TRPS1,-99.98549357227569,100.0,199.9854935722757,199.98206664090327,metabolome
491,TRPS2,0.0,100.0,200.0,100.0,no_metabolome
492,TRPS3,-99.98549357227591,0.0179333590969434,199.9854935722757,100.00342693137286,no_metabolome
493,TRSAR,-100.0,100.0,200.0,200.0,metabolome
494,TYRTA,-0.0435050007717467,-0.0351915191089968,0.008313481662749901,0.008313481662749901,metabolome
495,U23GAAT,0.0045131108475044,0.0055792672746057,0.0010661564271013,0.0010661564928977005,metabolome
496,UAAGDS,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
497,UAGAAT,0.0045131108475044,0.0055792672746057,0.0010661564271013,0.0010661564928977005,metabolome
498,UAGCVT,0.0074143963923773,0.0091659390939469,0.0017515427015696002,0.0017515427015696002,metabolome
499,UAGDP,0.0193419036320603,0.0239111454626417,0.0045692418305814005,0.0045692418305814005,metabolome
500,UAGPT3,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
501,UAMAGS,0.0074143963924009,0.0091659390939469,0.0017515427015460001,0.001751542809688299,metabolome
502,UAMAS,0.0074143963923773,0.0091659390939469,0.0017515427015696002,0.0017515427015696002,metabolome
503,UAPGR,0.0074143963923773,0.0091659390939469,0.0017515427015696002,0.0017515427015696002,metabolome
504,UDCPDP,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
505,UGMDDS,0.0074143963924009,0.0091659390939233,0.0017515427015223992,0.0017515427015223992,metabolome
506,UHGADA,0.0045131108475044,0.0055792672746057,0.0010661564271013,0.0010661564928977005,metabolome
507,UMPK,-99.90568135603836,100.0,199.90568135603837,199.75161390660028,metabolome
508,UNK3,0.0018804628531228,0.0023246946977479,0.0004442318446250999,0.00044423184479519995,metabolome
509,UPPRT,-100.0,100.0,200.0,200.0,metabolome
510,URIDK2r,-99.91231670353388,100.0,199.91231670353386,200.0,metabolome
511,URIK2,-100.0,100.0,200.0,200.0,metabolome
512,USHD,0.0022565554237525,0.0027896336373027,0.0005330782135501999,0.0005330782135501999,metabolome
513,VALTA,-100.0,99.73866939092636,199.73866939092636,199.73866939092557,metabolome
514,VPAMT,-99.89200770471894,99.7879203248759,199.67992802959483,199.73282447025656,metabolome
515,XPPT,-100.0,100.0,200.0,200.0,metabolome
516,biomass,0.2686375504505491,0.3320992425322231,0.06346169208167401,0.06346169245980499,metabolome
517,EX_ac,-21.42339643527972,-11.62218664401248,9.80120979126724,9.80120979126724,metabolome
518,EX_co2,7.80132813918901,27.910014458727236,22.924667222656094,20.108686319538226,no_metabolome
519,EX_h,-100.0,100.0,200.0,200.0,metabolome
520,EX_h2o,6.060068186330327,8.046983863107172,1.986915676776845,1.986915676781038,metabolome
521,EX_nh3,-3.8546132623760094,-2.969546686391363,0.8850665759846463,0.8850665759865848,metabolome
522,EX_o2,-55.29279898713247,0.0,58.69224327792705,55.29279898713247,no_metabolome
523,EX_pi,-0.3169013848993316,-0.2563438902250192,0.06055749467431243,0.06055749467441801,metabolome
524,EX_so4,-0.077398717366064,-0.062608398869427,0.014790318496637006,0.014790318511352,metabolome
525,ABUTt2,-100.0,100.0,200.0,200.0,metabolome
526,ACt2r,11.622186644012473,21.42339643527976,9.801209791267286,9.801209791267286,metabolome
527,ALAabc,-100.0,100.0,200.0,200.0,metabolome
528,ALARi,-100.0,100.0,200.0,200.0,metabolome
529,ARBabc,-100.0,100.0,200.0,200.0,metabolome
530,ARBt2r,-100.0,100.0,200.0,200.0,metabolome
531,ARGabc,-100.0,100.0,200.0,199.65904096799142,metabolome
532,ARGORNt7,-100.0,100.0,200.0,199.22628284119878,metabolome
533,ASNabc,-100.0,100.0,200.0,200.0,metabolome
534,ASNt2r,-100.0,100.0,200.0,200.0,metabolome
535,ASPabc,-100.0,100.0,200.0,200.0,metabolome
536,ASPt2,-100.0,100.0,200.0,200.0,metabolome
537,ATPS4r,0.0,100.0,100.0,100.0,metabolome
538,Cex,-2.3299585839957584,-1.8771708895153552,0.45278769448040324,0.4527589532150307,metabolome
539,CHLabc,0.0,99.2562028460139,200.0,99.2562028460139,no_metabolome
540,CHLt2r,-100.0,0.0,200.0,100.0,no_metabolome
541,CO2t,-100.0,92.1986718608134,192.19867186081342,192.19867186080975,metabolome
542,CYTBD,0.0,100.0,100.0,100.0,metabolome
543,CYTBO3,-100.0,100.0,200.0,200.0,metabolome
544,DMSOR1e,0.0,0.0,0.0,0.0,metabolome
545,DMSOR2e,0.0,0.0,0.0,0.0,metabolome
546,FDH2,0.0,60.66470693833745,60.66470693833745,200.0,metabolome
547,FDH3,-100.0,93.93993164734869,200.0,193.9399316473487,no_metabolome
548,FORt,-100.0,92.19867186081116,192.19867186081115,192.19867186081208,metabolome
549,FRUpts,0.0,0.0,0.0,0.0,metabolome
550,FRUpts2,0.0,0.0,0.0,0.0,metabolome
551,FUMt22,0.0,100.0,100.0,200.0,metabolome
552,GALabc,-100.0,100.0,200.0,200.0,metabolome
553,GALt2,-100.0,100.0,200.0,200.0,metabolome
554,GLCDe,0.0,0.0,0.0,0.0,metabolome
555,GLCNt2r,0.0,0.0,0.0,0.0,metabolome
556,GLCpts,0.0,0.0,0.0,0.0,metabolome
557,GLCt2,0.0,0.0,0.0,0.0,metabolome
558,GLUabc,-100.0,100.0,200.0,200.0,metabolome
559,GLUABUTt7,-100.0,100.0,200.0,200.0,metabolome
560,GLUt2r,-100.0,100.0,200.0,200.0,metabolome
561,GLUt4,-100.0,100.0,200.0,200.0,metabolome
562,GLYBabc,-100.0,100.0,200.0,200.0,metabolome
563,GLYBt2r,-100.0,100.0,200.0,200.0,metabolome
564,GLYC3Pabc,0.0,0.3169014409720145,0.3169014409720145,0.3169013848999089,metabolome
565,GLYC3Pt6,-0.3169013848992716,0.0,0.3169013848992716,0.3169013848999213,metabolome
566,H2Ot,-100.0,100.0,200.0,200.0,metabolome
567,HISabc,-100.0,100.0,200.0,200.0,metabolome
568,HISt2r,-100.0,100.0,200.0,200.0,metabolome
569,Ht,-100.0,0.0,100.0,100.0,metabolome
570,HYD1,0.0,60.66470817121825,60.66470817121825,100.0,metabolome
571,HYD2,-100.0,100.0,200.0,200.0,metabolome
572,HYD3,-100.0,100.0,200.0,200.0,metabolome
573,ILEabc,-100.0,100.0,200.0,200.0,metabolome
574,ILEt2r,-100.0,0.0,200.0,100.0,no_metabolome
575,Kabc,-100.0,100.0,200.0,200.0,metabolome
576,Kt2r,-100.0,100.0,200.0,200.0,metabolome
577,LEUabc,0.0,99.1909193462294,200.0,99.1909193462294,no_metabolome
578,LEUt2r,-100.0,0.0,200.0,100.0,no_metabolome
579,LYSabc,0.0,100.0,100.0,100.0,metabolome
580,LYSt2r,-99.974121755041,0.0,99.974121755041,99.0927018223218,metabolome
581,NADH6,0.0,60.66487233673713,60.66487233673713,99.16977238417527,metabolome
582,NADH7,-100.0,100.0,200.0,200.0,metabolome
583,NADH8,-100.0,100.0,200.0,200.0,metabolome
584,NAt31,-100.0,100.0,200.0,200.0,metabolome
585,NH3t,2.969546686391511,3.854613262379688,0.8850665759881768,0.8850666765857831,metabolome
586,NMNP,-100.0,100.0,200.0,200.0,metabolome
587,NMNt7,-100.0,100.0,200.0,200.0,metabolome
588,NO3R1,-60.6639654603228,0.0,60.6639654603228,200.0,metabolome
589,NO3R2,0.0,60.66471081437231,60.66471081437231,100.0,metabolome
590,O2t,0.0,55.29280228947773,58.69224327792541,55.29280228947773,no_metabolome
591,ORNabc,0.0,100.0,100.0,100.0,metabolome
592,PIabc,0.0,0.3169013848992553,0.3169013848992553,0.3169013848999488,metabolome
593,PIt2r,0.0,0.3169013848992731,0.3169013848992731,0.3169014409734721,metabolome
594,PROabc,-100.0,100.0,200.0,200.0,metabolome
595,PROt2r,-100.0,100.0,200.0,200.0,metabolome
596,PROt4,-100.0,100.0,200.0,200.0,metabolome
597,PTRCabc,0.0,100.0,100.0,100.0,metabolome
598,PTRCORNt7,-100.0,99.94164059486737,199.94164059486735,200.0,metabolome
599,PTRCt2r,-100.0,0.0,100.0,100.0,metabolome
600,SERt2r,-100.0,100.0,200.0,200.0,metabolome
601,SERt4,-100.0,100.0,200.0,200.0,metabolome
602,SUCCabc,-100.0,0.0,100.0,200.0,metabolome
603,SUCCt22,0.0,100.0,100.0,200.0,metabolome
604,SUCFUMt,-100.0,0.0,100.0,200.0,metabolome
605,SULabc,0.0626083988694217,0.077398717366064,0.014790318496642307,0.014790319409512101,metabolome
606,THD2,-100.0,100.0,200.0,200.0,metabolome
607,THRabc,-100.0,100.0,200.0,200.0,metabolome
608,THRt2r,-100.0,100.0,200.0,200.0,metabolome
609,THRt4,-100.0,100.0,200.0,200.0,metabolome
610,TMAOR1e,0.0,0.0,0.0,0.0,metabolome
611,TMAOR2e,0.0,0.0,0.0,0.0,metabolome
612,TREpts,0.0,0.0,0.0,0.0,metabolome
613,VALabc,-100.0,100.0,200.0,200.0,metabolome
614,VALt2r,-100.0,100.0,200.0,200.0,metabolome
615,XYLabc,-100.0,100.0,200.0,200.0,metabolome
616,XYLt2,-100.0,100.0,200.0,200.0,metabolome
617,biomass_ce,0.2686375504505491,0.3320992425322231,0.06346169208167401,0.06346169208167401,metabolome
618,biomass_EX,0.2686375504505812,0.3320992425321908,0.06346169208160962,0.06346169208160962,metabolome
619,OROTex,0.0,100.0,100.0,100.0,metabolome
620,DCTA,-99.95988727392124,0.1413660734791335,100.10125334740037,100.10125334740047,metabolome
621,EX_oro,0.0401127260787766,0.1413660734791382,0.10125334740036161,0.10125334740036161,metabolome
