,0
2DGLCNRx,-12.039546384219648
2DGLCNRy,-11.923221085459204
2DGULRx,-10.180843698230092
2DGULRy,-10.064518399469762
A5PISO,-2.439325118493116
AACPS1,913.2919456765746
AACPS2,856.8567442214242
AACPS3,958.8950088034949
AACPS4,881.164351641919
AACPS5,926.311154312574
ABTA,6.459415746261357
ABUTD,-58.11961823173954
ACALDi,-23.141456439975173
ACCOACr,-11.622931874866026
ACCOAL,12.255819775913778
ACGK,24.32144913615207
ACGS,-28.16627880855964
ACHBS,-26.383343164485268
ACKr,13.759529372706993
ACLS,-35.10806703949868
ACOATA,862.0138450820363
ACODA,-7.354026994827649
ACONT,6.536792976841525
ACOTA,-3.3301592154225546
ACS,-10.360871728387565
ADA,-18.16065719113658
ADCL,-93.0406968154314
ADCS,-18.431447188129084
ADD,-19.744472036344177
ADK1,0.2878584620257243
ADK3,3.1140137535221584
ADMDCr,-28.292355789101066
ADNK1,-17.712992455099425
ADPT,-22.79237857031876
ADSK,-20.408599738166345
ADSL1r,15.842740368639966
ADSL2r,23.51254823250713
ADSS,-4.91271468788409
AGMHE,0.0
AGPR,1.4573263986676466
AICART,11.807911689136063
AIRC2,-64.68204753751434
AIRC3,-30.848496220345396
ALAALAr,-30.375828140312365
ALAR,-0.040967133278968504
ALATAD2,1.7888402260615521
ALATAL,0.1907504877641486
ALATAL2,1.7478730927825836
ALDD2x,-60.622389425960534
AMALT1,-1.2979116924459504
AMALT2,0.355555903965751
AMALT3,-1.2978413990197168
AMALT4,-1.2978595063689227
AMPN,-17.963912794835096
ANPRT,-64.01237730137677
ANS,-111.47285400614064
APRAUR,-22.262732419574604
ARGSL,11.626432553635482
ARGSS,-9.033845753255662
ASAD,-28.15578525442811
ASNN,-17.844392455229922
ASNS1,-44.712690840059224
ASNS2,-29.99741225914306
ASP1DC,-24.82405773490575
ASPCT,-22.259864331599715
ASPK,20.359252174534504
ASPO3,-73.39389552288549
ASPO4,34.4017620272848
ASPO5,0.24286509190426386
ASPO6,-70.99297109221163
ASPT,12.948580437828738
ASPTA,2.833676737134283
AST,-10.872870563685183
ATPHYD,-32.17480032493563
ATPPRT,-150.07060028125989
BETALDHx,-47.31984335073139
BETALDHy,-47.43616864949172
BPNT,-7.864619075421615
BSORx,50.19959832191353
BSORy,50.31592362067386
C120SN,-3154.68949716881
C140SN,-4016.477084136487
C141SN,-3994.1759176595333
C160SN,-4806.900229207093
C161SN,-4828.591713007999
C181SN,-5616.950277860604
CAT,-191.8930926305892
CBMK,24.18080438703805
CBPS,-22.709274518813572
CDAPPAEC,-84.56095297698727
CHORM,-48.66202224662402
CHORS,-45.02695319768986
CITL,3.6936580626950217
CLPNSEC,-76.21048315189046
CMPN,-9.464768993214676
CS,-41.17459104868033
CSND,-26.913717063467516
CTPS2,-22.218820310289914
CYSS,-50.9798792557383
CYSTL,0.4311923586295592
cytd,-14.036008945053254
CYTDK2,-15.52992780512136
CYTK1,1.7563406416770704
CYTK2,1.3805626999817378
DAAD,20.559115922297778
DADA,-16.955576942003347
DADK,3.2538019009726895
DAGKEC,-324.5072455417476
DAPDC,-23.55084360166694
DAPE,-1.653011966130407
DASYNEC,35.05297705822386
DB4PS,-90.6252695826555
DCTPD,-30.255700296738382
DCYTD,-20.186987391061507
DDPA,-74.297080381471
DGK1,5.027646050138287
DHAD1,-36.93102826753085
DHAD2,-36.92827220033627
DHAPT,-39.80604211318905
DHDPRy,-18.41345403400709
DHDPS,-130.4484036478138
DHFR,-19.505924702610912
DHFS,-22.785501576073216
DHNPA2,7.154116557782885
DHORD2,-125.02567313541834
DHORD5,-17.230015585248054
DHORTS,-9.808174910481341
DHPPDA2,-10.96724975084328
DHPS2,-61.5026829728713
DHQD,-5.2902357833955875
DHQS,-150.0342535696857
DKGLCNR1,-21.54455336194394
DKGLCNR2x,-18.791209465359202
DKGLCNR2y,-18.674884166598872
DKMPPD,-534.6490945284971
DKMPPD2,-225.8268461161333
DNMPPA,-8.732720654704735
DNTPPA,-55.10051786402573
DPCOAK,-0.29322130572040805
DPR,-13.274219613782122
DRPA,20.26099199861619
DTMPK,-1.568742124803066
DURIK1,-19.70286754879362
DURIPP,5.3492354813899965
DUTPDP,-46.73439730236532
EDA,16.45538857574502
EDD,-42.8353264499749
EDTXS1,-960.6164855163274
EDTXS2,-932.3330730981638
ENO,-3.789037687534801
ETHAAL,-36.08606211011542
F6PA,20.301599036618427
FAO1,138.70656265044045
FAO2,167.9751774857748
FBA,24.27540626614109
FBP,-10.639095753506126
FMNAT,-8.464677602663642
FRD2,-34.15889693538065
FRD3,-11.648377350586543
FTHFD,-29.95712948114567
fum,-3.423355660090124
G1PACT,-26.590223364353733
G1PP,-16.491076505031288
G3PD2,19.92110674493415
G3PD5,-109.17097456642864
G3PD6,-1.3753170162583501
G3PD7,-23.885836601052915
G5SADs,-9.595844176131834
G5SD,-4.70937252057638
G6PDA,2.2819162031969427
G6PDH2r,-9.503560138332432
GALU,0.4907594602595964
GAPD,-1.602500889356179
GARFT,-3.724407137348294
GART,-5.9420779811382545
GCALDD,-71.81501031791277
GF6PTA,-16.997194784112935
GHMT2,-6.614538589320318
GK1,0.11663105385628114
GLCP,34.74088936888438
GLCS1,-63.40516704762467
GLGC,-8.2130765077261
GLNS,-17.459521744019796
GLU5K,28.473846229088394
GLUDC,-28.660884666860056
GLUDy,30.512407312765717
GLUN,-14.71527858091595
GLUPRT,-66.7818909119826
GLUR,-0.5510923379160317
GLUSy,-45.22768589368167
GLXCL,-23.99661565848885
GLYATi,-30.822571232534955
GLYCDx,18.315182364541158
GLYCK,-18.1862850827697
GLYCL,11.215425731454957
GLYCLTDx,-38.5511789218595
GLYCLTDy,-38.43485362309917
GLYCTO2,-90.65722768826362
GLYCTO3,17.138429861906673
GLYCTO4,-5.3720897228878925
GLYK,-19.284147021060335
GLYOX,-36.45049127306021
GMHEPAT,-12.41105409636225
GMHEPK,-14.814949141406487
GMHEPPA,-8.104951916204527
GMPR,-27.64305638081089
GMPS2,-48.70199918280343
GND,-0.25263512013589207
GNK,-15.33386448491865
GPDDA2,-62.23766894966252
GPDDA4,-76.89882945887064
GSNK,-24.620400260481915
GSPMDA,-4.106289567057729
GSPMDS,-28.068510757877903
GTPCI,-86.06374097442449
GTPCII2,-90.84793613051568
GUAD,-18.889476800035894
GUAPRT,-33.14536986308758
HEX1,-23.056140716217215
histd,-22.61163757900556
HISTP,-22.4257900226836
HPPK2,-13.069451461532708
HPYRI,1.5767923174198586
HPYRRx,-25.613370710588526
HPYRRy,-25.497045411828196
HSDy,16.670047185058877
HSK,-42.15947871224421
HSST,-30.06241900737126
HSTPT,8.983435284163079
HXPRT,-30.37799681034062
HYPOE,-12.949896568764927
ICDHyr,-5.162673662162547
ICL,9.73992544516733
IDOND,-13.05051289357516
IDOND2,-12.93418759481483
IG3PS,255.54798626492698
IGPDH,-41.2847328176141
IGPS,-80.29468824891512
ILETA,-5.914550397008213
IMPC,19.591499765496565
IMPD,13.904297567085564
INSK,-26.882425540329223
IPMD,13.054288193214859
IPPMIa,-3.690450114833652
IPPMIb,-0.395775244705419
IPPS,-29.100854647430197
KARA1i,-12.934365754567693
KARA2i,-12.934160440877577
KAS14,-911.4969380925799
KAS15,-49.4830930105436
KAS16,-829.5209862175416
KDOCT2,37.889636927930724
KDOPP,-11.528654979495968
KDOPS,-70.00451032286628
LDHD,18.06746162488588
LDHD2,-111.1409449852369
LEUTAi,-0.3442641239518025
LGTHL,-23.413934036813686
L-LACD2,-108.06361959499026
L-LACD3,-0.26796204482042185
LPADSS,-28.35979171983945
LPLIPA1,-3.6831964879683596
LPLIPA2,-105.48485200417974
LPLIPA3,-67.54125893609933
LPLIPA4,-17.227977463653588
LPLIPA5,20.715615604426603
LPLIPA6,84.57367805255763
LPSSYNEC,-527.8680878416517
MACPD,65.3249354325934
MALS,-41.2724833318436
MCITD,-2.8551123771169387
MCITL2,6.1514473924190725
MCITS,-43.016966944658975
MCOATA,776.1370411993734
MDH,23.937184570921772
MDH2,-105.27122203920135
MDH3,2.5244355109689423
MDRPD,-41.010934959724864
ME1,1.5588868837849077
ME2,1.4425615850245777
METAT,-49.922774693290364
METS,-3.212078612702328
MGSA,-59.48194731247153
MICITD,2.85502830113694
MLTG2,-12.934868482314187
MLTG3,-14.588336078725888
MLTG4,-12.93493877574042
MLTG5,-12.934920668391214
MLTP1,1.9027404263053995
MLTP2,3.5561377292908674
MLTP3,3.556155836640073
MMCD,-24.626779565148354
MME,-0.11721259108935556
MMM2,8.171018057114452
MOAT,-75.47092064528431
MOAT2,-67.95971870268386
MOHMT,6.297434783059543
MTAN,-14.190817826147168
MTHFC,-5.745623632614013
MTHFD,4.234659287272677
MTHFR2,-37.900520263791805
MTRI,-10.101154051089338
MTRK,-7.649734326384532
NACODA,-8.414303206398102
NADDP,-44.90182390927191
NADH10,-21.412749059953057
NADH5,-129.2084066101229
NADH9,-43.92326864474717
NADK,-15.637623434291072
NADPPPS,-16.53717689064456
NADS1,-27.84868389556459
NAMNPP,-38.14322383648448
NDPK1,-2.826155291496434
NDPK2,-1.5846809309405216
NDPK3,0.1976890247397023
NDPK4,-0.06997170513204765
NDPK5,1.4057168852955328
NDPK6,-1.593121266043454
NDPK7,4.088063023025825
NDPK8,2.396527532010623
NMNAT,-2.939980805100845
NMNDA,1.844766254018964
NMNN,-30.802942467261516
NNAM,-2.1401591323242712
NNAT,-24.777867877928088
NNDPR,-32.54010165058207
NTD1,-12.471932776142012
NTD10,-11.333373566949035
NTD11,-5.292374784606409
NTD2,-7.63098224084797
NTD3,-16.252471008829843
NTD4,-13.818717228317837
NTD5,-8.412578129737994
NTD6,-16.035711612122782
NTD7,-14.461807869836207
NTD8,-14.068375354212264
NTD9,-7.554400064453716
NTPP1,-53.98730918778028
NTPP2,-44.84442201470665
NTPP3,-53.02257197535437
NTPP4,-49.50797591876335
NTPP5,-53.204275685329776
NTPP6,-47.84180471437321
NTPP7,-45.91523242241192
NTPP8,-45.06046125572493
NTPTP1,-70.9535468153008
NTPTP2,-55.296684352468674
OBTFL,-3.5598610758808036
OCBT,-30.178314668925623
OMCDC,-21.936145618438218
OMPDC,-30.290912488885624
ORNDC,-34.915355455508006
ORNTA,-4.390435426993008
ORPT,0.28479646214782406
P5CD,-46.22710455855565
P5CR,-39.41498343723168
PANTS,-54.72552778281744
PAPAEC,292.3324452168117
PAPPT3,-3.361476578159454
PAPSR,-47.58934530964939
PASYNEC,-2017.3487035652367
PDH,-44.77599396580831
PDXPP,-19.150356588305385
PEPTEC,-6.999116975377547
PFK,-21.535704571429505
PFL,-19.71393268566203
PGAMT,-3.759295879036131
PGCD,28.3350347419032
PGI,2.615503726105544
PGK,19.4252708952165
PGL,-27.981732537904918
PGM,-4.505047500531418
PGMT,-7.3724168963128704
PGPPEC,438.4230555050664
PGSAEC,-300.594679470467
PHETA1,-0.03726257941957556
PLIPA1,-95.32878436229583
PLIPA2,-122.61623476539626
PMDPHT,-14.954318680997062
PNTK,-14.616761519669126
POX,-211.46533356191685
ppa,-16.79565439752446
PPAKr,-32.794738080875504
PPC,-32.040647409080975
PPCDC,-31.647923960767002
PPCK,-0.13415291585511113
PPCSCT,-13.370340060642775
PPM,-11.476405090973458
PPM2,-26.733511987391466
PPNCL2,-61.89460375761996
PPND,-21.52525227782553
PPNDH,-72.71592760040511
PPS,-10.218514015679375
PPTGS,-51.142761738243735
PRAGSr,-28.098816440861015
PRAIi,-9.783801946501626
PRAIS,-77.87935736100405
PRAMPC,-95.46206545717337
PRASCS,-81.90303726545517
PRATPP,-189.19641859348053
PRFGS,106.21964014893342
PRMICIi,-9.779687490452488
PROD2,29.229974425720627
PRPPS,-7.085513349219127
PSCVT,-16.542032128609662
PSDEC,103.8000635438766
PSERT,-11.119915961574634
PSPL,-10.140531078593995
PSSAEC,145.64964541555446
PTA2,20.538918304961953
PTAr,8.453396711657206
PTPATi,-15.139688872920829
PTRCTA,4.160704858706936
PUNP1,7.974300165974682
PUNP2,9.655879882180898
PUNP3,11.41988365336124
PUNP4,16.423554262974278
PUNP5,6.390485320767084
PUNP6,6.8669847878400105
PUNP7,10.164464468306505
PYAM5PO,-97.73587217294181
PYDAMK,-19.224903756170704
PYDXK,-21.132744330097978
PYDXNK,-13.024443736630246
PYDXPP,-11.042055994837654
PYK,-22.24414477128221
PYNP2r,2.952645207662272
QULNS,-222.0809651183165
RBFK,-18.78762946057367
RBFSa,-101.06145293910072
RBFSb,-94.43620921220912
RNDR1,-43.45967915201277
RNDR2,-39.89662694061212
RNDR3,-40.505582605942436
RNDR4,-42.19120997372988
RNTR1,-41.063151620002145
RNTR2,-35.664754763820156
RNTR3,-36.61520860765654
RNTR4,-42.199650308832815
RPE,-3.3881336403976547
RPI,2.160514164014103
S7PI,2.219363503514842
SADH,-88.45358962933179
SADT2,17.394788939382124
SDPDS,8.189869203792568
SDPTA,-0.6250995564474806
SERAT,-6.748237515220978
SERDL,-30.148790373429733
SGDS,-2.224984835770897
SGSAD,-52.47753632474297
SHK3Dr,-3.8427956285034384
SHKK,-29.0722463257012
SHSL1,-66.88080872115825
SOTA,-0.9077839683280331
SPMS,-45.08701990174825
SSALx,-47.50184768469876
SSALy,-47.61817298345909
SUCD,-73.63676061478964
SUCOAS,-1.1145202847289966
SULR,99.341295405334
TALA,-0.9750719104069958
TDSK,-14.829818066024018
TESTAKGDH,-38.64303656509128
TESTNADTRHD,0.11632529876033004
THDPS,25.92258272607478
THRAr,10.072316906654919
THRD,17.753431699214673
THRDL,-24.08949856584826
THRS,-29.226800278556766
TKT1,-3.816995910070773
TKT2,-10.351199037832657
TMDK1,-23.762222195197637
TMDS,-45.313974160638
TPI,5.626596395269644
TRDR,-4.287264601071456
TRE6PH,-9.531494740201424
TRE6PP,-7.19179667213632
TRE6PS,-21.24480622156011
TREH,-11.458357676783521
TREHe,-11.454784067387095
TRPAS1,-9.901606588455813
TRPAS2,20.343642609126547
TRPS1,-31.320268672573945
TRPS2,-50.492432982556295
TRPS3,19.17216430998235
TRSAR,-27.190163028008385
TYRTA,0.3230186145111702
U23GAAT,-942.7505775581799
UAAGDS,-23.993976009594803
UAGAAT,-906.613886803681
UAGCVT,-14.93569068193301
UAGDP,-6.352083102782899
UAGPT3,-17.594998450818366
UAMAGS,-35.76023201531348
UAMAS,-32.90855250750246
UAPGR,-52.73232772632491
UDCPDP,-36.554691678478775
UGMDDS,-35.35934436801017
UHGADA,-8.112742510579778
UMPK,-0.9088040656815792
UNK3,10.37524695399037
UPPRT,-24.601549240994757
URIDK2r,0.7735723160619727
URIK2,-21.717662792591227
USHD,-37.47543424183732
VALTA,1.7313717057323288
VPAMT,-1.5406212179681802
XPPT,-28.11097717553757
biomass,-1009.282012800018
EX_ac,242.06523416661443
EX_co2,546.2352731355616
EX_glc,406.64045868406805
EX_h,0.0
EX_h2o,153.33259576270592
EX_nh3,-86.75301355725178
EX_o2,-16.39999999986504
EX_pi,1056.9236955801368
EX_so4,748.3516987964397
ABUTt2,-0.01792770572267699
ACt2r,-3.558453661813374
ALAabc,-118.56137930794478
ALARi,-0.11132132338885015
ARBabc,-64.35160869767213
ARBt2r,-0.0020080478008779323
ARGabc,11.219087011340763
ARGORNt7,-0.06196997177202235
ASNabc,-100.52465517433458
ASNt2r,-0.1080829680068689
ASPabc,58.14553490736276
ASPt2,-3.7392648903635433
ATPS4r,-39.95914278797727
Cex,14.47275
CHLabc,-6.688410394927148
CHLt2r,3.56073292025944
CO2t,-3.595155342469333
CYTBD,-57.478650328164235
CYTBO3,-21.411678771707784
FDH2,-118.16782087434892
FDH3,-10.372163324178619
FORt,-3.5594798830053165
FUMt22,-7.120895127527504
GALabc,-28.28468210371322
GALt2,-0.002053010298418201
GLCDe,-206.3482746191993
GLCNt2r,-3.5607863922800718
GLCpts,-45.30233849779784
GLCt2,-0.002053010298418201
GLUabc,-86.13026681581155
GLUABUTt7,-3.7292526819895215
GLUt2r,-3.7471803877121985
GLUt4,0.04348750578719418
GLYBabc,-46.31585229633117
GLYBt2r,0.00026257531189344263
GLYC3Pabc,-89.41348094532216
GLYC3Pt6,-0.10367854729178916
H2Ot,2.1316282072803006e-14
HISabc,-82.29600696163845
HISt2r,0.08707946646104148
Ht,18.033485778228226
HYD1,-134.3354941348164
HYD2,-26.539836584646114
HYD3,-49.05035378733015
ILEabc,-10.341587767827153
ILEt2r,-0.09244445264057788
Kabc,-78.82235064987127
Kt2r,3.5607357782282243
LEUabc,-10.351297618251468
LEUt2r,-0.10215430306489282
LYSabc,11.281078058199897
LYSt2r,3.496735595158242
NADH6,-102.15817794278055
NADH7,5.6374796073892774
NADH8,-16.8730375952943
NAt31,-7.581335786998777
NH3t,3.3431228653926546
NMNP,-3.3350470721167014
NMNt7,-16.104503761149992
NO3R1,32.49028076494196
NO3R2,-75.30537678522879
O2t,0.0
ORNabc,-24.78591457334367
PIabc,-17.175859285117347
PIt2r,-6.926715969930795
PROabc,-82.38499756508251
PROt2r,-0.0019111369830326908
PROt4,3.7887567565163636
PTRCabc,-21.173144918765882
PTRCORNt7,3.6127696545778463
PTRCt2r,7.109484174648976
SERt2r,-0.3469086864415516
SERt4,3.4437592070578447
SUCCabc,36.74462868708412
SUCCt22,-7.106685332413914
SUCFUMt,-0.01420979511359377
SULabc,-35.404097243581845
THD2,-18.149811076988556
THRabc,-82.68493040523606
THRt2r,-0.30184397713657773
THRt4,3.488823916362808
TREpts,-47.22768083528189
VALabc,-46.40214075299721
VALt2r,-0.08602588135417477
XYLabc,-64.34980616709214
XYLt2,-0.0002055172208841327
biomass_ce,2.8421709430404007e-13
biomass_EX,-445.5174603856917
OROTex,-14.473921437499126
DCTA,3.5595643407290964
EX_oro,457.5540688820623
