Name,Kegg
10fthf,C00234
12dgrEC,C95022
12ppd-S,C02917
13dpg,C00236
15dap,C01672
1pyr5c,C03912
23ddhb,C04171
23dhb,C00196
23dhba,C04030
23dhdp,C03340
23dhmb,C04272
23dhmp,C06007
23doguln,C04575
25aics,C04823
25dkglcn,C02780
25drapp,C01304
26dap-LL,C00666
26dap-M,C00680
2ahbut,C06006
2aobut,C03508
2cpr5p,C01302
2dda7p,C04691
2ddg6p,C04442
2ddglcn,C00204
2dh3dgal,C01216
2dh3dgal6p,C01286
2dhglcn,C95000
2dhguln,C06473
2dhp,C00966
2dmmq8,C99995
2dmmql8,C99759
2dr1p,C00672
2dr5p,C00673
2h3oppan,C01146
2ippm,C02631
2kmb,C01180
2mahmp,C04752
2mcacn,C04225
2mcit,C02225
2me4p,C11434
2mecdp,C99645
2obut,C00109
2ohph,C05811
2ombzl,C99764
2omhmbl,C99765
2ommbl,C99766
2omph,C05812
2oph,C05810
2p4c2me,C11436
2pg,C00631
2pglyc,C00988
2shchc,C05817
34hpp,C01179
3c2hmp,C04411
3c3hmp,C02504
3c4mop,C04236
3dhguln,C00618
3dhgulnp,C14899
3dhq,C00944
3dhsk,C02637
3hcinnm,C99772
3hmrsACP,C99972
3hpppn,C11457
3ig3p,C03506
3mob,C00141
3mop,C00671
3ophb,C05809
3pg,C00197
3php,C03232
3psme,C01269
4abut,C00334
4abutn,C00555
4abz,C00568
4adcho,C11355
4ahmmp,C01279
4ampm,C04556
4c2me,C11435
4h2opntn,C03589
4hba,C95002
4hbz,C00156
4hthr,C06056
4mhetz,C04294
4mop,C00233
4mpetz,C04327
4pasp,C03082
4per,C03393
4ppan,C03492
4ppcys,C04352
4r5au,C04732
5aizc,C04751
5aop,C00430
5aprbu,C04454
5apru,C01268
5caiz,C15667
5dglcn,C01062
5dh4dglc,C00679
5mdr1p,C04188
5mdru1p,C04582
5mta,C00170
5mthf,C00440
5mtr,C03089
5prdmbz,C04778
6hmhpt,C99775
6hmhptpp,C99776
6pgc,C00345
6pgl,C01236
8aonn,C01092
aacald,C06735
aacoa,C00332
ac,C00033
acac,C00164
acACP,C99966
acald,C00084
accoa,C00024
acg5p,C04133
acg5sa,C01250
acgam,C00140
acgam1p,C04256
acgam6p,C00357
acglu,C00624
acmana,C00645
acmanap,C04257
acnam,C00270
aconm,C11514
acon-T,C02341
acorn,C00437
ACP,C99960
acser,C00979
actACP,C99974
actp,C00227
ade,C00147
adn,C00212
adocbi,C06508
adocbip,C06509
adocbl,C00194
adp,C00008
adpglc,C00498
adphep-DD,C06397
adphep-LD,C06398
agdpcbi,C06510
agm,C00179
agpcEC,C95003
agpeEC,C95004
agpgEC,C95005
ahcys,C00021
ahdt,C04895
aicar,C04677
air,C03373
akg,C00026
alaala,C00993
ala-B,C00099
alac-S,C06010
ala-D,C00133
ala-L,C00041
alltn,C01551
alltt,C00499
altrn,C00817
amet,C00019
ametam,C01137
amob,C04425
amp,C00020
anth,C00108
ap4a,C01260
ap5a,C04058
apgEC,C95006
apoACP,C03688
aps,C00224
ara5p,C01112
arab-L,C00259
arbt6p,C06187
arg-L,C00062
argsuc,C03406
asn-L,C00152
asp-L,C00049
aspsa,C00441
atp,C00002
bbtcoa,C99794
betald,C00576
btcoa,C00136
btn,C00120
btnso,C99796
but,C00246
camp,C00575
cbasp,C00438
cbi,C05774
cbl1,C00853
cbp,C00169
cdp,C00112
cdpdag1,C95007
cdpea,C00570
cechddd,C99806
cenchddd,C12622
charge,
chol,C00114
chor,C00251
cinnm,C00423
cit,C00158
citr-L,C00327
ckdo,C99808
clpnEC,C95008
cmp,C00055
co2tot,C00288
coa,C00010
cpppg3,C03263
crn,C00318
crncoa,C99816
csn,C00380
ctbt,C04114
ctbtcoa,C99818
ctp,C00063
cyan,C01326
cynt,C01417
cys-L,C00097
cyst-L,C02291
cytd,C00475
dad-2,C00559
dadp,C00206
damp,C00360
dann,C01037
datp,C00131
db4p,C15556
dcamp,C03794
dcdp,C00705
dcmp,C00239
dctp,C00458
dcyt,C00881
ddcaACP,C99973
dgdp,C00361
dgmp,C00362
dgsn,C00330
dgtp,C00286
dha,C00184
dhap,C00111
dhcinnm,C12623
dhf,C00415
dhna,C03657
dhnpt,C04874
dhor-S,C00337
dhpmp,C05925
dhpppn,C04044
dhpt,C00921
dhptd,C11838
din,C05512
dkmpp,C15650
dmbzid,C03114
dmlz,C04332
dmpp,C00235
dms,C00580
dmso,C11143
dnad,C00857
dpcoa,C00882
dtbt,C01909
dtdp,C00363
dtdp4aaddg,C99824
dtdp4addg,C04268
dtdp4d6dg,C99655
dtdp4d6dm,C00688
dtdpglu,C00842
dtdprmn,C03319
dtmp,C00364
dttp,C00459
dudp,C01346
dump,C00365
duri,C00526
dutp,C00460
dxyl,C06257
dxyl5p,C11437
e4p,C00279
ecaEC,C95010
eig3p,C04666
electron,
enter,C05821
etha,C00189
etoh,C00469
f1p,C01094
f6p,C00085
fad,C00016
fadh2,C01352
fc1p,C01099
fcl-L,C01721
fdp,C00354
fe2,C14818
fgam,C04376
fmn,C00061
for,C00058
fpram,C04640
fprica,C04734
frdp,C00448
fru,C00095
fruur,C00905
fuc1p-L,C02985
fuc-L,C01019
fum,C00122
g1p,C00103
g3p,C00661
g3pc,C00670
g3pe,C01233
g3pg,C03274
g3pi,C01225
g3ps,C99834
g6p,C00092
gal,C00124
gal1p,C00446
galct-D,C00879
galctn-D,C00880
galt,C01697
galt1p,C06311
galur,C00333
gam,C00329
gam1p,C06156
gam6p,C00352
gar,C03838
gbbtn,C01181
gcald,C00266
gdp,C00035
gdpddman,C01222
gdpfuc,C00325
gdpmann,C00096
gdpofuc,C99837
glc-D,C00031
glcn,C00257
glcr,C00818
glcur,C00191
gln-L,C00064
glu1sa,C03741
glu5p,C03287
glu5sa,C01165
glucys,C00669
glu-D,C00217
glu-L,C00025
glutrna,C02987
glx,C00048
gly,C00037
glyald,C00577
glyb,C00719
glyc,C00116
glyc3p,C00093
glyclt,C00160
glycogen,C00182
glyc-R,C00258
gmhep17bp,C11472
gmhep1p,C07838
gmhep7p,C07836
gmp,C00144
gp4g,C01261
grdp,C00341
gsn,C00387
gthox,C00127
gthrd,C00051
gtp,C00044
gtspmd,C05730
gua,C00242
h,C00080
h2,C00282
h2mb4p,C11811
h2o,C00001
h2o2,C00027
h2s,C00283
hcys-L,C00155
hdca,C00249
hdcea,C08362
hdeACP,C99684
hemeO,C15672
his-L,C00135
hisp,C01100
histd,C00860
hkndd,C04479
hkntd,C12624
hmbil,C01024
hmfurn,C95011
hom-L,C00263
hpyr,C00168
hqn,C00530
hxan,C00262
iasp,C05840
ichor,C00885
icit,C00311
idon-L,C00770
idp,C00104
ile-L,C00407
imacp,C01267
imp,C00130
indole,C00463
inost,C00137
ins,C00294
ipdp,C00129
itp,C00081
k,C00238
kdo,C01187
kdo2lipid4,C06025
kdo2lipid4L,C06251
kdo2lipid4p,C99851
kdo8p,C04478
kdolipid4,C06024
lac-D,C00256
lac-L,C00186
lald-L,C00424
lcts,C00243
leu-L,C00123
lgt-S,C03451
lipa,C06026
lipa_cold,C99856
lipidA,C99857
lipidAds,C04932
lipidX,C04824
lpsEC,C95012
lys-L,C00047
malACP,C99964
malcoa,C00083
mal-L,C00149
malt,C00208
malt6p,C02995
malthp,C99859
malthx,C01936
maltpt,C99860
malttr,C01835
maltttr,C02052
man,C00159
man1p,C00636
man6p,C00275
mana,C00514
melib,C05402
met-D,C00855
methf,C00445
met-L,C00073
mi1p-D,C01177
micit,C04593
mlthf,C00143
mmcoa-R,C01213
mmcoa-S,C00683
mnl,C00392
mnl1p,C00644
mql8,C99646
mqn8,C99647
mthgxl,C00546
myrsACP,C99991
N1aspmd,C00612
n8aspmd,C01029
na1,C01330
nac,C00253
nad,C00003
nadh,C00004
nadp,C00006
nadph,C00005
ncam,C00153
nh3,C00014
nicrnt,C01185
nmn,C00455
no2,C00088
no3,C00244
o2,C00007
o2s,C00704
oaa,C00036
ocdca,C01530
ocdcea,C00712
octdp,C04146
octeACP,C99698
ohpb,C06054
op4en,C00596
orn,C01602
orot,C00295
orot5p,C01103
pac,C07086
pacald,C00601
paEC,C95013
palmACP,C99994
pan4p,C01134
pant-R,C00522
pap,C00054
paps,C00053
pcEC,C95014
pdx5p,C00627
peamn,C05332
peEC,C95015
pep,C00074
peptidoEC,C95016
pgEC,C95017
pgpEC,C95018
phaccoa,C00582
phe-L,C00079
pheme,C00032
phom,C01102
phpyr,C00166
phthr,C06055
pi,C00009
pmcoa,C95023
pnto-R,C00864
ppa,C00163
ppap,C02876
ppbng,C00931
ppcoa,C00100
pphn,C00254
ppi,C00013
ppp9,C02191
pppg9,C01079
pppi,C00536
pppn,C05629
pram,C03090
pran,C04302
prbamp,C02741
prbatp,C02739
prfp,C04896
prlp,C04916
pro-L,C00148
prpp,C00119
psEC,C95019
pser-L,C01005
ptrc,C00134
pyam5p,C00647
pydam,C00534
pydx,C00250
pydx5p,C00018
pydxn,C00314
pyr,C00022
q8,C99649
q8h2,C99648
quln,C03722
r1p,C99654
r5p,C00117
rbl-L,C00508
rdmbzi,C05775
rhcys,C03539
rib-D,C00121
ribflv,C00255
rml,C00861
rml1p,C01131
rmn,C00507
ru5p-D,C00199
ru5p-L,C01101
s7p,C05382
sbt6p,C01096
sbt-D,C00794
sbzcoa,C03160
scl,C05778
seln,C01528
selnp,C05172
seramp,C05820
ser-D,C00740
ser-L,C00065
sheme,C00748
skm,C00493
skm5p,C03175
sl26da,C04421
sl2a6o,C04462
so3,C00094
so4,C00059
spmd,C00315
srch,C95020
ssaltpp,C95021
suc6p,C02591
sucarg,C03296
sucbz,C02730
succ,C00042
succoa,C00091
sucglu,C05931
sucgsa,C05932
suchms,C01118
sucorn,C03415
sucr,C00089
sucsal,C00232
tag6p-D,C01097
tagdp-D,C03785
tagur,C00558
tartr-L,C00898
taur,C00245
tcynt,C01755
tdeACP,C99713
thdp,C03972
thf,C00101
thm,C00378
thmmp,C01081
thmpp,C00068
thr-L,C00188
thym,C00178
thymd,C00214
tma,C00565
tmao,C01104
trdox,C00343
trdrd,C00342
tre,C01083
tre6p,C00689
trnaglu,C01641
trp-L,C00078
tsul,C00320
ttdca,C06424
ttdcea,C99903
tyr-L,C00082
u23ga,C04652
u3aga,C04738
u3hga,C06022
uaagmda,C05898
uaccg,C04631
uacgam,C00043
uacmam,C01170
uacmamu,C06240
uagmda,C05897
uama,C01212
uamag,C00692
uamr,C01050
udcpdp,C04574
udcpp,C00348
udp,C00015
udpg,C00029
udpgal,C00052
udpgalfur,C03733
udpglcur,C00167
ugmd,C04877
ugmda,C04882
ump,C00105
unaga,C01289
unagamu,C99906
unagamuf,C99907
uppg3,C01051
ura,C00106
urdglyc,C00603
urea,C00086
uri,C00299
utp,C00075
val-L,C00183
xan,C00385
xmp,C00655
xtsn,C01762
xu5p-D,C00231
xu5p-L,C03291
xyl-D,C00181
xylu-D,C00310
